symbol,trades,total_pnl,avg_pnl,avg_hold_bars,win_rate
3350.0,16,20.5,1.28125,25.375,0.5625
9501.0,6,16.449999999999704,2.7416666666666174,32.833333333333336,0.6666666666666666
6526.0,9,-11.5,-1.2777777777777777,8.777777777777779,0.3333333333333333
215A,5,-28.0,-5.6,9.2,0.2
